Dokumen,Kelas,Ulasan
111,negatif,"Terjadi hal yang kurang menyenangkan pada waktu bermain di kolam renang. Ada salah seorang tamu yang, maaf, di dekat tempat duduk tempat tunggu kolam renang. Beruntung bagian cleaning service harris tanggap untuk segera membersihkan.. "
112,negatif,"Not friendly.. Saya state ini karena waktu saya menyuruh keponakan saya manggil waiters di area pool, malah keponakan saya dikasi menu restaurant dan disuru bawa ke saya yang duduj di dekat pool. Pelayanan hotel macam apa itu??. . Bad attitude. Jam 9 pagi di hari checkout saya minta late check out dan reseptionist meng IYA kan dengan charge 100rb/jam dihitung mulai jam 12 siang, dan kita deal sampe jam 4 karena saya ada meeting siang itu, istri saya tinggal dengan anak saya. Jam 10.30 tiba2 di telp bahwa tdk bs late checkout karena ada booking katanya. Istri telp saya dan saya complain ke hotel via handphone, pihak hotel memutuskan sepihak jika tidak bs late checkout tanpa mengindahkan permintaan dan agreement yg saya minta jam 9 pagi tadi. Jam 11.00 hingga checkout istri saya bolak balik di telponin terus diwarning jika harus checkout jam 12, hingga panik dan terburu2 ,maksudnya mengusir atau bagaimana? Kita bayar 1juta lebih untuk kamar itu. Mengapa pelayannanya seperti itu?. "
130,negatif,Tidak jelek. Tapi standart.... . Suka sama kamarnya dan kolam renang. Cuma sayang ruang bilas dan toilet berada agak jauh dari kolam renang. Dan ruang bilasnya kurang begitu bagus. Tidak imbang dengan overall design megah harris.... 
133,negatif,".kami pesan 3 potong ayam goreng dgn request paha.yg disajikan 3 porsi dengan isi pangkal paha bagian tulang.kalo memang tidak menyediakan hrsnya diinfokan.apakah itu memang standard harris ato memang sdh kehabisan stok.tp berhubung anak2 sdh lapar dan dtgnya makanan jg lama, akhirnya terpaksa kami mkn jg.lbh mengecrwakan lg, setengah dr ayam teraebut, masih belum matang.sangat mengecewakan.. Ini bukan kalibpertama kami menginap d harris, sdh sering kami dtg ke harris2 d kota2 lain.dan buat kami memuaskan.. Semoga masukan ini mjdkan harrris malang lbh baik utk ke depannya.thank you. "
135,negatif,"Saya menginap di hotel Harris Malang pada tgl 25 Juni - 27 Juni 2016, di kamar no.610. Tgl 27 Juni saya check out dan pindah ke hotel lain di Malang juga. Sampai di hotel yang baru ini, saya bermaksud untuk ganti celana pendek, namun ketika saya cari, celana pendek tersebut tidak ada dan saya ingat bahwa celana itu tertinggal di hotel Harris. Saya langsung telepon ke Harris untuk menanyakan celana pendek warna putih merk Zara yg ketinggalan tersebut, namun sangat mengecewakan jawaban dari pihak Harris bahwa celana tersebut tidak ada.. "
143,negatif,"Check in jam 15.00 tapi kamar belum siap. Tidak ada pemberitahuan ketika kamar sudah siap, seharusnya customer dihubungi sehigga tidak menunggu lama. bagasi tidak dimasukkan ke kamar seperti yg dijanjikan.. "
144,negatif,"Hotel ini berada di dalam kawasan komplek perumahan elit di malang. Jadi suasananya sangat tenang jauh dari kebisingan. . Mungkin akan repot buat anda yang travelling tidak membawa kendaraan, karena jarak antara hotel dan jalan raya utama cukup jauh.. . Hotelnya bersih, ada kolam renangnya juga. Asik sore hari berenang disini.. . Yang kurang membuat saya nyaman adalah kami membooking via agoda, lalu kami ditempatkan di kamar paling bawah dan bau lembab sekali, ketika minta digantikan di kamar lain, pihak recepstionist terkesan tidak mengijinkan dan tidak ramah pada kami.. . Agak sebal juga, padahal rate yang kami bayarkan sama persis dengan publish rate hotel saat itu.. . Akhirnya dikunjungan berikutnya, kami tidak kembali lagi ke hotel ini.. "
150,negatif,"Pesanan saya 2 jam sebelum chek ini padahal sudah jam 15:30 sore,tapi masih nuggu sekitar 30 menit untuk masuk kamar. Bukannya chek out maks jam 12 siang,kenapa harus lama menunggu? Perbaiki. Overeal good. "
151,negatif,"Prosesnya terlalu lama, pesan langsung via harris dengan kamar king size, diberikan queen size sama bagian front office dengan alasan kamar penuh. Sangat mengecewakan harus menunggu selama 2 jam untuk kesalahan yang bukan dilakukan oleh saya.. "
158,negatif,"kamar nyaman, makanan lumayan, tempat maen anak2 ada tapi seperti kurang terurus, maenan berantakan dan kelihatan sudah kurang layak.. keramahan staff baik, hanya sayang reservasi taxi or mobil untuk ke bandara tau2 saja berubah dari informasi sebelumnya. dan kami tidak diberitahukan.. ada baiknya untuk hari libur sudah diatur ketentuan2 yang berlaku, supaya pengunjung jg bisa menentukan diawal mengenai akomodasi yang mau digunakan. "
159,negatif,"Menginap di kamar suite 703, kesan pertama resepsionis kurang cepat tanggap. Kedua kondisi furnitur kamar kurang terawat, ada bbrp panel lampu di headrest bed yg lepas. Ketiga hairdryer rusak. Keempat kulkas yg panas, bukan fresh atau tidak dingin krn menyesuaikan suhu ruangan, sehingga menyulitkan saya menyimpan susu uht balita saya. Kelima teko rusak.. Well we see tommorow! Its get better or worse. "
162,negatif,"hotel harris di malang swimming poolnya baguss bangeett... cuma, pelayanan karyawan biasa saja menurut saya. lalu, fasilitas seperti setrika dan hair dryer juga tidak ada. Kamarnya lumayan sempit dan saya dikenai extra charge saat minta tambah selimut.. "
168,negatif,Tolong ke dpnnya lbh diperhatikan utk proses check in n kesediaan room.. utk cleaning service kamar juga kurang bersih.. perlengkapan di kmr mandi jugaa tdk lengkap ketika baru check in.. Fasilitas buku menu di room jg tdk ada... 
170,negatif,"saya cek in kurleb jam 16 tp msh juga hrs menunggu krn kamar belum siap, sehingga anak2 agak rewel krn ingin segera tiduran, distribusi makanan saat sarapan lambat, kolam renang siip, kebersihan ruangan ok. "
204,negatif,"Untuk overall selama saya menginap disana good. Walau untuk akses ke sananya lumayan macet. Makanan juga variatif. Cm di sayangkan. Handuknya sudah terlihat kumel, tidak putih lagi dan serat2 kain handuknya juga banyak yang keluar dari jahitan. Saya juga liat selimutnya jg kurang bersih and ada yang sobek.. "
207,negatif,"Kantor mengadakan office gathering di hotel ini,acara berlangsung di taman sebelah kolam renang.Anak-anak saya menikmati acara berenang di kolam renang dengan area seluncur yang besar,makanan di pool area dengan pembelian sistem kupon kurang enak dan terkesan seadanya,ronde yang saya beli bagian dalamnya masih beku,mengecewakan.Kamar standar saja,nothing special.Menu breakfast cukup bervariasi tetapi rasa standar.. "
209,negatif,Untuk 98 rb per org. Kualitas breakfast standard sekali. Mau berenang pagi hari. Handuk kosong harus tunggu 3 jam dulu.. . Gym juga sangat standard dan alat stepper ga bisa nyala keduanya. Yg bisa cuma cyclingnya. 
228,negatif,"Wifi kamar tidak stabil, kebersihan kamar mandi kurang, tidak dapat breakfast padahal seharusnya dgn harga seperti itu sudah mendapatkan breakfast, untuk suasana hotel enak nyaman kebersihan kurang.... "
230,negatif,"Dear CS,. . Fasilitas baik. Permainan di kolam renang anak perlu diperbaiki, Sambungan di area seluncur sudah rusak, perlu diperbaiki. Saat ini bisa dipakai, tetapi tidak nyaman di daerah sambungan,. Terimakasih atas perhatiannya.. . Salam,. . Daniel. "
240,negatif,"Hotel yg slalu kami tuju bila ke malang, suka skali dengan lokasinya di area riverside, kolam renang 3 area, kids corner bagus dan bersih.. sarapan lumayan enak, sesuai dgn harga.. hanya bagian reception yg kurang cekatan cenderung kurang terlatih.. sehingga proses check in lama..terkadang kamar blm siap.. kejadian yg agak nengecewakan adl saat checkin,, staff tdk aware.. saya sudah request late checkout jm 3 sore dgn tmbhan additional charge didpn sudah deposit.. saya sudah mengingatkan berulang2 tlg dicatat+note jgn lupa..sdh ok ibu.. pd hari H checkout jm 1 sy ditlp reception.. dgn nada tdk bgtu ramah ""ibu,waktu checkout ibu sudah dr jam 12"" saya lgsg menjelaskan dan sdkt agak marah knp kok tdk dicatat pdhl jg sdh sy bayar charge nya,, akhrnya sy dsuruh tunggu.. nada tlp jd nada tunggu tp trs putus sndiri...sungguh tdk sopan, tlg koordinasi antar staff reception diperbaiki krn sy melihat byk jg komplain dibagian front staff.. sy suka skali dgn hotel ini diluar kjadian td jd sgt dsayangkan... note : apabila libur pnjg/hari bsr lokasi jln utama dpn harris sgt macet bs bejam2 tdk bs kluar kmana2.. tp apabila hnya ingin dihotel saja tdk masalah krn hotel sudah sgt bgs utk refreshing.... "
262,negatif,"Perlengkapan kamar mandi kurang lengkap, handuk pertama kali saya check in sudah jelek sekali, guling orange perlu di loundry. Breakfast dingin, ayam masih merah dlmnya, welcome drink tidak ada. Pegawainya kurang cekatan.. "
285,negatif,"Hotel ini pernah menjadi hotel favorit saya. Karena dimasa lalu memberikan banyak hal yang menyenangkan buat saya. Namun kini sudah menurun drastis.. . Handuknya bersih tapi sudah tua dan kucel. Sandal yang menjadi maskot Harris sudah berubah menjadi standar saja.. . Dengan harga yang tetap tinggi, lambat laun hotel ini bisa tertinggal dari kompetitornya.. "
313,negatif,"Saya dan suami berlibur di Malang 6 hari 5 malam dan kami coba 5 hotel berbeda2.. dannn Harris adalah pilihan terakhir kami bermalam di kota Malang.. . Semua Hotel sdh kami book dr awal Des'14 dan sdh langsung saya telp utk konfirmasi room, bed, breakfast, dll.. . 4 Hotel lainnya (hotel sekelas dgn harris) kami merasa puas.. . Dan begitu kagetnya Saya dgn Harris karena :. . 1) Kami check in sekitar jam 8 malam, kami dilayani sm mbak2 (yg saya ga inget namanya) yg menginformasikan bahwa kamar kami dgn TWIN bed, pdhl wkt booking saya sdh tlp (saya tdk simpan nama yg bicara dgn saya, karena hotel sekelas harris tdk mungkin bertingkah konyol) dan mendapatkan konfirmasi KING bed.. (fyi 4 hotel lainnya pas check in membacakan hasil konfirmasi saya via tlp) dan hanya Harris yg tdk menghargai konfirmasi Tamu-nya. Dalam kata lain Harris tdk menghargai telp dr tamunya?. . 2) kami ditawari ranjang akan digabung bla bla bla bla. Karena sdh capai keliling Malang seharian kami ok dgn kondisi eanjang digabung. Kami kira pas masuk ke kamar sudah beres urusan ranjang. Ternyataa.... kami harus lagi kecewa.. menunggu dan menunggu.... . Thanks... "
342,negatif,"Saya menginap di hotel Harris tanggal 31 July 2014 - 1 Agustus 2014.. . Ini kedua kali saya menginap disini. Semuanya menurut saya OK.. . Hanya saja , sandal yang ada di kamar beda dengan yang dulu pernah saya dapat :D dan berbeda dengan yang ada di website nya :). . Dan sepertinya tempat untuk makan kurang banyak , atau mungkin karena kemarin terlalu ramai pengunjung ya.. . Dan untuk ruangan Dino Club , kemarin agak kotor , mungkin karena terlalu ramai pengunjung. Saran saya , sebaiknya pegawai di Dino Club ditambah , karena kemarin antrian face painting nya panjang sekali :D. . Oya kemaren tidak ada atraksi dance dari pegawai Harris ya ^-^. . Overall , Harris Malang is the best hotel in Malang :). "
345,negatif,"Kunjungan kali ini pas bulan ramadhan.. . Hotel tetap menarik.. Sayangnya disaat mau berenang di sore hari, kolam renang ditutup dengan alasan area kolam akan dipakai untuk acara berbuka puasa.. . Saat akan sahur, menu yang disajikan terbatas, beda dengan sarapan pagi.. Dan saat saya ke restoran juga sepertinya pelayan belum siap menyajikan semua menu.. "
354,negatif,"Love this hotel! Hotel masih baru dan memiliki kolam renang khusus untuk anak2 dengan perosotan yang besar,membuat anak2 betah berlama-lama di hotel,dan membatalkan niat mereka untuk berwisata ke batu. Sayangnya,pada saat kami tiba,sabtu 14-6-14 dan minggu 15-6-14 ada acara pool/garden wedding dan pool ditutup pada pukul 10 pagi,shg membuat anak2 berenang pagi2 sekali saat udara masih dingin,krn takut pool nya tutup.Saran saya,jangan menginap di hari sabtu minggu,jika ada wedding,kolamnya ditutup untuk umum dan suara keras dari band sangat menganggu tidur bayi saya.Breakfast nya lumayan dengan menu beragam.Hanya sayangnya,saat kami check out hari seninnya,tidak ada bell boy yg bisa membantu kami mengangkut barang2.pdhal dgn 2rooms yg kami sewa (1 room khusus untuk ketiga anak kami, satu room lagi untuk saya suami dan bayi saya),barang bawaan kami lmyn banyak dan harus membuat suami dan 3 anak sya mengangkat barang sendiri.pdhal jarak dari kamar kami 373&375 ke parkiran lmyn jauh..sungguh sayang sekali. Tapi.. mungkin kami akan kembali ke hotel ini lagi,dengan pertimbangan fasilitasnya untuk anak2. "
358,negatif,"Hotel ini dirancang dengan arsitektur klasik, tapi sebenarnya baru dan kokoh. Pelayanan cukup ramah dan makanan restoran beragam. Namun dibalik keunggulan tersebut, hotel ini memiliki sejumlah kelemahan. Posisi yang jauh dari lokasi perdagangan, ketiadaan masjid, dan berada di lokasi perumahan elit membuat hotel ini terkesan menutup diri dari keramaian. Dengan kondisi ini, hotel ini lebih tepat sebagai sarana melarikan diri dari hiruk pikuk perkotaan daripada kegiatan MICE.. "
363,negatif,"Hotel ini cukup bagus dan besar berada dikawasan rumah elite dimalang dan diatas bukit jadi udara cukup sejuk. Kamar cukup luas dan innovative. Ada fasilitas kolam renang dan permainan anak2. Service cukup jelek untuk kapasitas sebagai hotel mewah. Saya harus menunggu waktu lama untuk check-in dan pada waktu check-out, bell boy datang lama sekali dan saya harus menelpon 2 kali. Kamar kurang dimaintenance karena AC kamar saya (KAMAR # 539) tidak dingin. Sebenarnya tidak ada alasan karena fully book/banyak tamu untuk pelayanan yang buruk. Jika ada banyak tamu, mungkin staff dapat ditambah.. "
370,negatif,"Kesempatan stay at Harris Hotel & Convention Malang ketika saya dan rombongan tiba bellboy kurang sigap mengambil trolley,air panas tdk keluar,kurang bersih kamarnya,makanan enak dan waiter sigap dalam membantu mengambil makanan.. "
384,negatif,"Hotel ini letaknya tidak persis di pinggir jalan raya, perlu sekitar 1KM untuk menjangkau hotel ini dari jalan raya. Bangunan hotel ini bagus! kualitasnya oke!. . sayangnya saya ber-ekspektasi mendapat ketenangan di kota malang, ternyata di hari dimana saya menginap ternyata ada pesta sweet 17, dan kamar saya diletakan dengan view lokasi acara tersebut, kebayang sound system dan gegap gempitanya jauh dari yang diharapkan. request untuk pindah since melihat kamar, dan kenyataan bahwa akan ada pesta baru di respond setelah 2x melakukan phone call dengan staff yang keramahannya perlu ditraining lagi, (jauh lah daripada foto2 yang di create di brosur dan kelengkapan lain, mgkn mereka semua hectic karena banyak event dan group meeting di hari saya menginap.. sudahlah* ). . hati-hati dengan sistem taksi di hotel ini, seolah memanfaatkan kesempatan dimana sulit menjangkau taksi karena jarak ke jalan raya cukup jauh, hotel menyediakan ""private"" taksi yang harganya 2-3x lipat dari tarif normal taksi dengan argo... (catatan.. saya coba minta taksi argo tidak dilayani...). . infrastruktur hotel ini anda bisa percaya, namun perlu anda persiapkan adalah budget ekstra bila ingin menikmati fasilitas hotel, bahkan makanan di sini sangat mahal bahkan dibanding hotel2 bintang 4 di kota surabaya, jadi baiknya anda makan di luar saja dan coba jajanan-jajanan khas kota malang lainnya.... . tapi kalau saya, dengan pengalaman check ini yang sangat ramai dan tidak terhandle dengan baik, kesulitan pindah kamar, dan pelayanan taksi yang cenderung ajimumpung dan memaksa.. saya tidak akan kembali ke hotel ini lagi.. :) masih banyak hotel di malang yang oke dan fasilitasnnya tidak kalah.. . sukses terus untuk Harris hotel, semoga pengalaman saya ini tidak dirasakan oleh pelanggan lain, karena saya yakin Harris hotel juga selalu ingin memberikan yang terbaik, namun mgkn kebetulan saya tidak berkesempatan mendapatkan layanan yang ciamik itu.. cheers! may i assist you... (sapaan yang akan saya kenang). . Regards,!. Anggana. "
395,negatif,Hotel ini sangat besar tapi saya lewatkan setiap bentuk suasana. Semuanya adalah putih dan kami benar-benar memiliki ide untuk di rumah sakit! Kami memiliki makan malam dan harga yang terbaik kami memiliki perjalanan kami sampai sekarang dan telah selama 35 hari! Hotel meletakkan jauh dari jalan jadi anda harus makan di hotel. Kami tahu bahwa Anda berada di sebuah negara Moslim anda di sini lima kali di masjid. Tapi di sini itu berlangsung selama berjam-jam di tengah malam. Tidak bagus jika Anda ingin tidur. Sarapan sangat baik dengan banyak pilihan tapi couls orang merokok di setiap meja dan jika Anda adalah seorang non perokok itu menjijikkan! Hotel ini memiliki kolam renang yang bagus tapi beause suhu yang cukup dingin di sini di air.. 
408,negatif,"Segala sesuatu yang sangat baik. Hanya beberapa hal yang saya perlu alamat:. - tidak seperti pengalaman saya sebelumnya, kali ini saya bisa masuk ke kamar di jam 4. saya memesan 3 kamar dan semua dari mereka yang belum siap!. - saya meminta kamar dengan pintu penghubung untuk 2 kamar selama pemesanan, tetapi mereka mengatakan bahwa itu hanya dapat dikonfirmasi ketika saya check-in. 2 hari sebelum check in. Saya mencoba untuk meminta lagi tapi mereka mengatakan itu harus diminta jauh sebelum check-in. yang mana yang benar?. - IDR 17 K untuk membantu hangat 1 makanan?. - IDR 25 K untuk 1 selimut tambahan? Benar-Benar?. "
412,negatif,Saya tinggal untuk konferensi. Selain tidak begitu banyak kegiatan perkuliahan dan pertemuan di hotel ini. Sarapan yang baik meskipun tidak ada begitu banyak pilihan makanan lokal. Masalah yang terkait dengan lalu lintas selama akhir pekan. Itu benar-benar kacau karena itu juga sulit untuk menemukan taksi.. 
433,negatif,"Kunjungan kedua saya ke hotel ini, sayangnya kali ini sedikit mengecewakan untuk kebersihan. banyak semut di dalam kamar meskipun mereka bersih setiap hari, tapi fasilitas cukup baik"
449,negatif,"saya adalah orang lokal dan saya akan mencoba untuk memberikan umpan balik yang obyektif. Saya menginap selama 7 hari untuk perjalanan bisnis. 
Tempat ini secara keseluruhan sangat bagus (lokasi, makanan, kolam renang, staf yang hebat). Ini sangat direkomendasikan untuk liburan bersama keluarga tetapi mempertimbangkan kembali untuk perjalanan bisnis. Saya ingin memberikan 5 poin penilaian tapi saya punya beberapa pengalaman buruk, saya, E: A) tidak kedap suara, jadi suara di mana-mana (mengurangi kualitas tidur). be) bandwidth internet kecepatan adalah lambat. Untuk anda yang sedang melakukan perjalanan bisnis mereka Poin yang kritis karena Anda akan menemukan ketenangan dan kecepatan tinggi akses Internet untuk tujuan pekerjaan. jadi mohon diperbaiki segera. Terima Kasih."
455,negatif,"Karena terletak di hutan dan daerah Malang dengan banyak taman dan pepohonan, Harris Malang sebenarnya adalah sebuah properti besar. Sebaliknya, mereka dijarah seperti bangunan besar dan belok ke sebuah hotel 'tanpa embel-embel' hotel keluarga dengan furnitur murah dan mengabaikan perawatan standar seperti shower rusak dan jamur di kamar mandi.. . Satu kata yang saya bisa menjelaskan pengalaman saya di Harris Hotel adalah seperti sebuah maskapai penerbangan murah. Warna cerah, iklan di mana-mana dan kesan nilai tapi akhirnya mereka tidak pernah mendapatkan barang yang keras.. . Kelemahan utama dengan hotel ini adalah juga besar dengan kehadiran keluarga anak-anak kecil. Kami dibangunkan awal oleh 7 pagi terus anak-anak yang berlarian dan berteriak-teriak di lorong. Pikiran Anda, buruk kedap suara agar suara untuk secara bebas tanpa halangan. Hotel ini harus memberikan tenang lantai untuk keluarga dengan anak-anak tidak memungkinkan untuk kualitas tidur yang lebih baik.. . Secara keseluruhan, tempat ini adalah kekecewaan yang luar biasa untuk kami (keluarga dengan anak-anak tidak) dan harus dihindari jika Anda mencari untuk tinggal damai di Quality Hotel. Sayangnya, hotel ini tidak murah - dengan harga ini, Anda yakin Anda bisa mendapatkan kamar yang lebih baik di tempat lain di Malang.. "
457,negatif,"harris Hotel merupakan hotel yang tenang ketika tidak ada acara di sana, dan lokasinya agak jauh dari kota, mengalami kesulitan untuk mencari makanan jika tidak memiliki kendaraan pribadi. Sarapan hampir sama setiap hari, P/S: saya tinggal selama 3 minggu."
464,negatif,"Tidak ada porter di berdiri - oleh ketika saya tiba di hotel ini. Bahkan di depan - susah untuk menemukan meja orang di Porter - biaya. 

Kamar standar. Kebersihan adalah di bawah rata-rata. 

ukuran tempat tidur adalah dua Tempat Tidur Ukuran Single

Layanan kamar harga yang lebih tinggi dibandingkan dengan cara meletakkan di restoran di lantai bawah itu sendiri. 
Saya punya ide tentang hal ini karena saya mencoba untuk makan - ruang makan, tapi nafsu makan saya jadi ukiran saya memukul saya bergegas langsung ke restoran."
465,negatif,Secara keseluruhan sangat baik. sejauh ini saya tidak ingin tinggal lagi di hotel ini belum. Saya tidak suka menarik dengan kamar hotel murah tidak diperlukan hotel dengan empat bintang jika kita melihat kamar hanya. Terima kasih.. 
482,negatif,"kamar sangat kecil. Restoran adalah rata-rata, dengan hanya beberapa staf. Saya tidak mengerti mengapa hotel ini mendapatkan 4 bintang tingkat Hotel. Ini adalah waktu 1 saya pernah mengunjungi Jalan hotel yang tidak memiliki menu buku atau kertas catatan di kamar."
484,negatif,"Pelayanan luar biasa tapi bangunan facilitas kamar semua berbeda dengan rasa makanan yang sangat hambar sarapan di Evey item dan sangat kecewa dengan concierge. Kami harus menunggu lebih dari 1 dan setengah jam untuk taksi, saya memesan oleh telepon saya sendiri saya hanya menunggu 10 menit untuk itu.."
485,negatif,Hotel yang bagus tapi saya ruangan itu pasti tidak sama. Kamarnya tampak tua dan kotor. Kamar yang pasti tidak 4 bintang tapi mungkin 2. 5 bintang. Saya juga memesan sandwich Clubhouse satu hari di 12:10 pm dan tidak mendapatkan sampai 1:05 PM.. Restoran tidak terlalu sibuk pada saat itu. Itu tampak seperti mereka punya banyak kegiatan untuk anak-anak dan alasan dan kolam renang tampak luar biasa.
487,negatif,Koneksi internet sangat buruk.. saya tidak dapat terhubung ke wifi di semua 3 ponsel saya. Tetapi saya dapat berhubungan dengan Tab Wifi tapi koneksinya buruk.. sinyal dan lambat turun.. menurut saya Harris harus tetap koneksi internet. Tapi semua keluarga saya menikmati perjalanan ini di Harris..
493,negatif,"Fasilitas lengkap terutama untuk anak-anak. Tapi harus menjaga kebersihan lebih... menemukan beberapa serangga di dalam kamar. Di sofa putih yang terlihat kotor di dalam kamar. Tidak ada handuk sampai 6pm, mungkin karena sedang musim liburan."
1,positif,"Hotel ini terletak di komplek perumahan river side, dengan konsep yang sangat bagus, menginap di hotel ini sangat cocok untuk keluarga yang masih mempunyai anak kecil, karena di lengkapi dengan kids area,. "
2,positif,"menginap dihotel harris merupakan suatu pengalaman yang menyenangkan, fasilitas yang disediakan cukup lengkap termasuk didalamnya terdapat kolam renang dengan kondisi yang bagus, hotel harris juga cocok untuk anda yang menginap membawa keluarga , it is a good hotel. "
3,positif,"Semuanya memuaskan, harus nginap d hotel ini klo mau k malang... Sarannya : Klo bsa ada kolam renang air panasnya, biar anak2 bsa berlama3 berenang... Private bgt, krena jauh dri keramaian... . Over all is good... "
4,positif,"Hotel hariss merupakan salah satu hotel favorit ketika sy dan keluarga menginap di malang.. Krn hotel ini memiliki fasilitas tempat main utk anak, kolam renang yang luas, sewa sepeda, atf dan pelayanan yang sangat ramah... Pelayanan yang rama dan tempat yang tenang membuat sy dan keluarga setiap ke malang selalu menpertimbangkan utk menginap di hotel harris. "
